sample_id,class,label,entropy,file_size_kb,n_sections,avg_section_entropy,max_section_entropy,executable_sections,writable_sections,n_imports,n_exports,suspicious_api_count,has_resources,is_packed,has_digital_sig,has_overlay,vt_score,strings_suspicious,network_calls,registry_writes,file_creates,process_creates,mutex_creates,api_unique,code_section_size_kb,has_encryption_api,has_injection_api,has_persistence_api,has_network_api,has_anti_debug,byte_0x00_freq,byte_0xff_freq,entropy_x_packed,inject_persist_score,network_intensity,section_risk,obfuscation_score
BEN_01640,Benign,0,4.5639,10.0,6,4.9201,5.1935,2,2,82.1577,16.9216,0.9757,1,0,1,0,0.4775,0.0,0.0,11.2556,15.6738,1.1432,0.0,31.9434,68.3201,0,0,0,1,0,0.1329,0.0081,0.0,0,0.0,4,0
BEN_00985,Benign,0,4.6041,10.0,5,3.892,4.3612,1,2,5.0,4.0983,1.4281,1,0,1,0,0.402,1.2312,6.6372,1.0466,14.4296,1.1046,0.0,64.0532,168.6516,0,0,0,0,0,0.1727,0.0,0.0,0,0.1036201157787589,2,0
BEN_03282,Benign,0,4.3659,10.0,3,3.417,4.7158,2,1,22.6716,9.8264,0.4807,1,0,0,0,0.6854,1.9886,10.9375,0.0,9.1742,0.0,1.0161,76.2065,91.5854,0,0,0,1,0,0.3314,0.0073,0.0,0,0.1435245025030673,2,1
VIR_00309,Virus,4,6.7494,5.0,7,5.8802,7.1656,5,1,47.474,3.3062,10.6371,0,0,0,0,29.9781,19.8933,0.2433,19.2496,5.0,7.0623,0.1979,50.5571,65.9545,1,1,1,0,1,0.0414,0.0626,0.0,3,0.0048123804569486775,5,1
BEN_02189,Benign,0,4.6958,10.0,4,4.4318,4.8262,2,2,64.5302,50.1317,0.6012,1,0,1,0,0.9709,0.0,0.0,0.0,9.2251,0.1659,0.1151,44.4769,81.4438,0,0,0,0,0,0.156,0.0131,0.0,0,0.0,4,0
ADW_00404,Adware,3,4.7232,100.0,6,5.5504,6.429,1,3,47.1413,23.28,1.3751,1,0,0,1,20.4099,15.3641,22.9126,16.1458,2.0,3.7951,2.4116,33.0226,283.2059,1,0,0,1,1,0.1569,0.01,0.0,1,0.6938460327169879,3,1
BEN_02444,Benign,0,3.4666,10.0,6,5.1233,5.037,1,1,7.2962,11.4512,0.0,1,0,1,0,0.5861,2.7352,3.8754,4.2282,11.3341,1.1882,1.4649,27.0211,182.9909,0,0,1,1,0,0.2249,0.0237,0.0,1,0.14342125228062513,1,0
BEN_00363,Benign,0,4.1345,10.0,4,3.6986,5.9867,2,0,72.6265,9.3012,1.0558,1,0,1,0,0.0867,0.0,6.6698,0.0,2.3138,0.1829,0.0,69.2806,231.2515,0,0,0,0,0,0.1705,0.0,0.0,0,0.09627226092152781,0,0
BEN_02350,Benign,0,3.991,10.0,6,4.1933,5.3002,1,2,73.6112,0.0,1.9293,1,0,1,0,0.3427,3.1982,6.2721,10.3208,7.2078,0.8878,1.2837,75.9341,190.2815,0,0,0,1,0,0.2673,0.001,0.0,0,0.0825992538266734,2,0
BEN_00346,Benign,0,4.1184,10.0,6,4.6239,5.0515,2,2,89.1648,18.7668,1.4584,1,0,0,0,1.0028,0.449,8.5879,8.0047,1.9514,1.8241,0.5622,31.3557,119.1406,0,0,0,1,0,0.1336,0.0213,0.0,0,0.2738864066182544,4,1
BEN_00815,Benign,0,4.681,10.0,5,3.5021,3.4972,2,1,119.8418,0.0,1.3482,1,0,1,0,0.6685,0.0,0.9939,1.0046,14.3104,1.7794,2.2218,56.5326,5.0,0,0,0,0,0,0.1044,0.0336,0.0,0,0.017581006357393788,2,0
BEN_04808,Benign,0,4.6891,10.0,4,4.6088,6.5,2,2,19.8086,0.0,0.0,1,0,0,0,0.3049,1.4361,8.2469,0.0,18.7569,0.0,0.0,30.6374,208.7439,0,0,0,1,0,0.077,0.0,0.0,0,0.269177541175165,4,1
BEN_03206,Benign,0,4.4441,10.0,5,4.6761,3.9284,1,1,59.0091,0.0,2.2741,1,0,1,0,0.9573,1.2978,9.1378,16.2829,15.9414,0.5648,1.3708,80.9232,91.2411,0,0,0,1,0,0.2531,0.0053,0.0,0,0.1129194100085019,1,0
TRO_00288,Trojan,2,6.5988,20.0,4,6.3245,7.0072,2,2,10.0924,0.0,5.4248,0,1,0,0,48.7852,19.6029,11.48,17.6501,10.6814,9.6237,0.8148,48.9715,52.3396,1,1,1,1,1,0.0774,0.1142,6.5988,3,0.23442206181146177,4,2
VIR_00063,Virus,4,7.95,5.0,8,6.2616,6.9895,5,4,8.449,4.4978,14.0959,0,1,0,1,41.7305,31.9868,6.5655,22.0305,12.6604,6.5968,5.6756,12.6179,58.4538,1,0,1,0,1,0.0253,0.0817,7.95,2,0.5203322264402158,20,3
BEN_03326,Benign,0,3.704,10.0,5,3.9836,5.1572,2,0,31.9197,0.0,1.2977,0,0,1,0,0.0,1.4636,0.0,13.7757,0.0,2.7279,2.9713,80.2669,71.4231,0,0,0,1,0,0.1028,0.0223,0.0,0,0.0,0,0
BEN_04107,Benign,0,3.5704,10.0,4,4.4696,4.1672,1,0,89.5347,13.6744,0.0,0,0,0,0,0.0,0.3304,5.722,1.2536,12.8816,2.3974,0.0,56.2596,166.6989,0,0,0,0,0,0.1091,0.0,0.0,0,0.10170708643502621,0,1
BEN_02117,Benign,0,4.7252,10.0,6,4.5725,5.0054,2,0,55.1996,0.0,0.1893,1,0,1,0,0.0,2.5437,1.7225,2.895,7.3649,0.0,0.0,60.7808,92.7233,0,0,0,0,0,0.05,0.0166,0.0,0,0.028339541434137094,0,0
BEN_01835,Benign,0,5.4902,10.0,5,4.534,4.3589,1,2,7.7508,0.0,0.0,1,0,1,0,0.0,0.0,0.0,7.1065,4.1102,0.0,1.9473,75.1757,181.2442,0,0,0,0,0,0.1678,0.0,0.0,0,0.0,2,0
BEN_00794,Benign,0,4.1501,10.0,6,3.7603,4.3045,2,2,24.4875,36.325,1.5736,1,0,1,0,0.3698,0.6611,0.0,0.316,8.6673,0.2838,1.7641,66.6629,32.5345,0,0,0,1,0,0.378,0.0154,0.0,0,0.0,4,0
VIR_00278,Virus,4,7.8756,5.0,7,6.5091,7.0667,4,1,8.2648,0.3724,6.5754,0,1,0,1,54.9448,12.7909,14.4502,16.0326,11.815,6.0437,5.8663,35.1316,68.62,1,1,1,0,1,0.0673,0.0446,7.8756,3,0.41131630782543355,4,3
BEN_02675,Benign,0,4.6139,10.0,4,2.9101,4.3587,1,1,16.811,13.5322,1.5374,1,0,1,0,0.0,0.0,1.337,3.4121,13.1831,0.009,0.9293,39.4255,290.818,0,0,0,1,0,0.0553,0.0,0.0,0,0.0339120619903362,1,0
BEN_00095,Benign,0,4.3162,10.0,5,3.8677,5.8265,1,1,69.9514,11.921,0.0,1,1,1,0,0.0,4.1895,0.0,2.4446,0.0,2.0949,0.3002,57.4616,209.659,0,0,0,1,0,0.2315,0.0202,4.3162,0,0.0,1,1
BEN_04226,Benign,0,4.195,10.0,3,3.7864,4.6582,2,2,5.0,18.1978,0.0,1,0,1,0,0.0,3.4747,0.0,3.9118,15.9215,1.2703,1.6304,30.4624,163.3023,0,0,0,0,0,0.0797,0.0221,0.0,0,0.0,4,0
BEN_03757,Benign,0,4.2886,10.0,4,3.8683,5.8002,2,1,76.4047,0.0,0.8391,1,0,1,0,0.0856,0.0,0.0,0.0,8.7356,1.812,0.2875,30.3367,200.5657,0,1,0,1,0,0.1094,0.0249,0.0,1,0.0,2,0
BEN_02892,Benign,0,3.7447,10.0,3,4.1097,4.7185,2,0,112.8368,0.0,0.1816,1,0,1,0,0.0,0.0,0.824,4.3162,16.1442,0.0,0.0,61.3429,221.963,0,0,0,1,0,0.2389,0.0112,0.0,0,0.013432687401475964,0,0
BEN_02372,Benign,0,5.2225,10.0,6,3.2554,4.4084,2,2,16.7267,22.5653,1.3741,1,0,0,0,0.0026,0.0,2.9223,6.504,6.5655,0.5354,0.0,63.3925,5.0,0,0,0,0,0,0.2479,0.0,0.0,0,0.046098513231060456,4,1
TRO_00273,Trojan,2,6.9265,20.0,5,6.973,7.0087,3,1,44.1019,2.6785,18.6856,1,0,0,0,38.783,25.2672,5.0,11.06,10.6541,5.7696,4.2286,48.3437,233.0356,0,0,1,1,1,0.0353,0.058,0.0,2,0.10342609274838294,3,1
ADW_00165,Adware,3,5.0962,100.0,5,4.8514,6.9216,2,0,88.3368,32.0847,2.3583,1,0,0,0,9.1478,10.4696,18.9563,15.4131,2.0,4.0018,4.7778,98.1702,122.0212,1,0,1,1,0,0.1432,0.0112,0.0,1,0.19309627565187806,0,1
BEN_03229,Benign,0,5.1889,10.0,4,2.8875,5.3358,2,2,79.766,19.3887,0.0,0,0,0,0,0.4909,3.0185,8.13,0.0,0.0,2.2779,3.674,73.3125,96.2931,0,0,0,0,0,0.1273,0.0144,0.0,0,0.11089514066496164,4,1
ADW_00202,Adware,3,4.591,100.0,3,7.0,5.3381,1,2,59.4622,0.0977,9.1769,0,0,1,1,5.3233,20.6218,23.7141,18.8361,15.3084,0.0,0.7531,51.7914,454.594,0,1,0,1,1,0.1139,0.0155,0.0,2,0.45787717651965376,2,0
BEN_02854,Benign,0,4.2852,10.0,3,5.5802,5.8559,1,0,29.1745,0.0,0.0,1,0,1,0,0.3086,0.368,1.0343,2.0593,1.1001,1.2895,1.5472,45.4043,93.0403,0,0,0,1,0,0.1379,0.0,0.0,0,0.022779780769662784,0,0
ADW_00435,Adware,3,6.1125,100.0,6,3.0694,5.8599,3,1,51.6062,22.474,3.1537,1,0,1,0,21.2716,9.559,23.3514,6.9072,17.0328,3.8741,1.0803,81.8886,123.3827,1,0,1,1,0,0.1064,0.0427,0.0,1,0.28516057180120313,3,0
BEN_02913,Benign,0,4.1696,10.0,3,5.0735,4.8002,1,0,45.0148,0.0,0.8989,0,0,0,0,0.5031,0.0,10.8298,0.264,11.8349,0.0,1.7467,58.5368,85.9652,0,0,0,1,0,0.0933,0.0018,0.0,0,0.18500840496918178,0,1
BEN_01866,Benign,0,4.3457,10.0,3,4.0117,5.1359,1,0,72.702,0.0,0.8317,1,0,1,0,0.5131,4.114,0.0,1.2627,0.0,0.0,0.0,28.3067,171.7092,0,0,0,0,0,0.1932,0.0361,0.0,0,0.0,0,0
BEN_04613,Benign,0,5.4513,10.0,6,3.185,5.4926,2,2,40.0627,27.015,1.5174,1,0,0,0,0.0,1.2196,3.4623,0.1901,2.2382,1.0007,0.0,16.1001,141.4278,0,0,0,1,0,0.2445,0.0,0.0,0,0.2150483537369333,4,1
BEN_01858,Benign,0,5.2687,10.0,3,3.9615,5.9389,2,1,72.9153,2.7858,0.1067,1,0,1,0,0.3015,3.447,2.3444,6.9378,5.7791,0.0899,2.3675,57.0292,125.8654,0,0,0,1,0,0.2493,0.0127,0.0,0,0.04110876533424982,2,0
BEN_02646,Benign,0,2.765,10.0,5,3.3887,4.5159,2,0,164.4507,0.0,1.1083,0,0,0,0,0.1375,0.0,0.0,2.5766,0.0,0.0,0.0603,46.9307,222.1539,0,0,0,0,0,0.1375,0.0384,0.0,0,0.0,0,1
BEN_02244,Benign,0,4.439,10.0,3,4.5987,5.6386,1,1,125.0084,0.0,0.8919,0,0,1,0,0.0045,0.1774,4.3628,0.0,3.6237,2.4816,0.0,63.4532,303.7776,0,0,0,0,0,0.1945,0.0,0.0,0,0.06875618566124324,1,0
RAN_00374,Ransomware,1,7.8182,50.0,4,7.6397,7.6515,4,3,23.5051,3.8422,19.6979,0,1,1,0,67.623,44.2796,7.6823,41.8399,41.1457,3.6986,1.5066,34.3819,177.9534,1,0,1,0,1,0.0587,0.0829,7.8182,2,0.2234402403590261,12,2
BEN_02337,Benign,0,4.219,10.0,5,5.2766,5.9285,2,1,5.0,1.8549,0.0,1,0,1,0,0.604,0.7224,0.0,10.7915,5.6355,1.7876,2.4387,71.3262,49.4705,0,0,0,0,0,0.2534,0.0071,0.0,0,0.0,2,0
BEN_00951,Benign,0,4.6609,10.0,6,3.984,4.7795,2,2,55.8711,0.0,0.9956,1,0,1,0,0.0,0.0,4.4865,5.643,1.6638,0.2306,0.0,90.0691,174.9965,0,0,0,0,0,0.1951,0.0006,0.0,0,0.04981175564094679,4,0
BEN_03069,Benign,0,5.0344,10.0,5,4.1978,5.6795,1,0,12.2223,0.0,1.4712,1,0,1,0,0.0,0.0,7.8193,3.9307,0.0,0.0193,1.4157,65.0824,264.0325,0,0,0,0,0,0.2474,0.0321,0.0,0,0.12014461667055916,0,0
BEN_01121,Benign,0,5.0523,10.0,6,4.2653,4.4856,2,1,149.8228,5.3637,0.0352,1,1,1,0,0.6302,0.0,2.5178,3.8925,1.5117,0.0,0.0,36.3457,163.124,0,0,0,1,0,0.3063,0.0128,5.0523,0,0.06927366923735132,2,1
BEN_02598,Benign,0,5.7518,10.0,5,5.0329,4.8845,1,1,70.3324,32.0527,0.0,1,0,0,0,0.0,3.0721,4.0919,5.737,2.4697,0.7826,3.8422,44.8309,111.954,0,0,0,1,0,0.3255,0.0082,0.0,0,0.0912740988916127,1,1
BEN_02205,Benign,0,3.81,10.0,3,4.8068,4.0366,1,1,51.8,7.2051,0.6469,1,0,1,0,0.7474,0.0,7.5932,2.0725,10.6575,0.5342,0.8519,27.8237,76.2041,0,0,0,0,0,0.4475,0.0103,0.0,0,0.2729040350492566,1,0
BEN_00420,Benign,0,3.802,10.0,5,3.8668,6.5,2,2,55.2667,0.0,0.2526,1,0,1,0,1.4386,4.5856,0.0,3.4224,5.7037,0.467,0.5264,95.3586,5.0,0,0,0,0,0,0.309,0.0318,0.0,0,0.0,4,0
BEN_00923,Benign,0,4.9476,10.0,4,5.1377,5.9229,1,1,50.0678,16.7367,1.5286,1,0,1,0,0.007,0.0,4.6895,2.6317,6.0174,0.0,2.9763,38.6235,290.0429,0,0,0,0,0,0.1194,0.0433,0.0,0,0.12141571840977643,1,0
BEN_01255,Benign,0,4.6311,10.0,5,3.0933,6.5,2,1,40.0617,19.2133,2.0516,1,0,1,0,0.1257,0.0,12.9152,4.7686,7.6407,1.0681,3.1479,35.4284,86.9797,0,0,0,0,0,0.2287,0.0318,0.0,0,0.3645436994049971,2,0
BEN_00478,Benign,0,4.0713,10.0,5,4.8003,5.8837,1,0,48.3376,0.0,0.0786,1,0,0,0,0.0322,0.5127,1.8951,0.0,0.0,0.0,3.5091,40.7212,69.1708,0,0,0,1,0,0.2225,0.0,0.0,0,0.04653841242399536,0,1
BEN_02036,Benign,0,4.9776,10.0,3,4.8504,3.8716,1,0,49.5756,19.9985,0.7597,0,0,1,0,0.0,4.5729,0.0,0.0,0.0,0.49,1.018,58.1401,66.5555,0,0,0,1,0,0.05,0.0263,0.0,0,0.0,0,0
ADW_00400,Adware,3,5.2853,100.0,7,4.6762,6.7557,3,2,81.8,4.2568,7.9126,1,0,0,0,7.4576,9.8613,11.0316,2.0,2.0,2.4864,3.0503,60.4075,176.4811,0,1,0,1,0,0.2041,0.0117,0.0,1,0.18261970781773784,6,1
TRO_00168,Trojan,2,6.3019,20.0,8,5.554,6.9153,1,3,29.5245,7.9066,5.0,0,0,0,0,46.4904,21.222,16.5132,21.1492,5.7223,12.9833,1.8106,92.4993,58.615,1,1,0,1,1,0.1426,0.0215,0.0,2,0.17852243206164803,3,1
BEN_01203,Benign,0,5.5884,10.0,3,3.9742,3.4943,2,1,17.3404,0.0,0.7403,1,0,1,0,0.0,0.2557,10.6935,19.6691,9.8522,0.0,0.9482,28.5867,84.0862,0,0,0,0,0,0.2312,0.0316,0.0,0,0.3740725582176327,2,0
BEN_02627,Benign,0,6.1186,10.0,5,3.7503,4.2431,1,1,5.0,0.0,1.1219,0,0,0,0,0.1276,1.2346,14.8904,3.7144,11.4395,0.984,0.1386,29.2239,122.967,0,0,0,0,0,0.1227,0.0165,0.0,0,0.5095281601702716,1,1
VIR_00091,Virus,4,6.0,5.0,4,6.9201,7.2439,4,3,9.0178,0.0,5.2891,0,0,0,1,54.0039,15.3508,0.0,1.0,10.9862,3.99,1.1919,48.4992,69.1467,0,1,1,0,1,0.0588,0.0134,0.0,3,0.0,12,1
BEN_01971,Benign,0,4.0621,10.0,6,2.9318,4.2263,2,2,70.7256,0.0,0.0,0,1,0,0,0.0465,0.0,0.0,3.2079,4.1728,0.0,1.1836,88.8235,111.908,0,0,0,1,0,0.2601,0.0,4.0621,0,0.0,4,2
BEN_03111,Benign,0,3.9277,10.0,6,5.1385,4.684,1,0,32.227,25.8642,1.8456,1,0,0,0,0.0,0.0,11.1048,10.1633,10.3791,0.0022,1.0753,78.7612,120.8006,0,0,1,0,0,0.1007,0.0109,0.0,1,0.1409932809555974,0,1
BEN_04019,Benign,0,4.8438,10.0,6,4.0628,4.4332,2,2,63.3819,11.2126,0.9126,1,0,1,0,0.0,0.0,5.8985,5.5931,21.4895,0.0,3.1053,54.5803,114.1895,0,0,0,1,0,0.05,0.0466,0.0,0,0.10807012786664787,4,0
BEN_02152,Benign,0,4.2146,10.0,5,3.8433,5.0692,1,1,41.5267,0.0,2.1133,1,0,1,0,0.0,3.3878,12.1671,8.8885,0.0,1.0542,1.2959,89.7429,187.6941,0,0,0,1,0,0.4142,0.0054,0.0,0,0.13557729915124203,1,0
BEN_03688,Benign,0,5.0564,10.0,6,3.4333,5.8072,2,0,108.4277,0.0,0.4125,1,0,0,0,0.3681,0.0,4.5398,9.4619,0.0,0.0,4.0011,29.1508,185.0329,0,0,0,1,0,0.1739,0.0349,0.0,0,0.15573500555730888,0,1
BEN_04917,Benign,0,4.7583,10.0,6,4.3428,5.1255,2,1,26.929,0.0,0.0,1,0,1,0,0.0,0.5563,7.5125,10.4046,5.4814,0.4208,0.0,68.3676,200.0392,0,0,0,0,0,0.3116,0.027,0.0,0,0.1098839216236931,2,0
BEN_01998,Benign,0,5.3438,10.0,3,4.8713,4.0509,1,1,109.0673,4.2666,0.703,1,0,1,0,0.3086,0.5459,4.5039,18.3651,0.0,1.2611,2.1568,48.09,89.5658,0,0,1,1,0,0.2633,0.0,0.0,1,0.09365564566437928,1,0
BEN_04034,Benign,0,4.3716,10.0,5,4.1354,5.6615,1,1,73.8691,18.3768,0.2728,1,0,0,0,0.0,4.0533,4.3186,0.0,3.6415,0.0,2.5179,50.5201,151.0637,0,0,0,0,0,0.2115,0.0074,0.0,0,0.08548280783292195,1,1
VIR_00216,Virus,4,7.5554,5.0,6,6.1351,6.8936,4,1,29.2896,0.0,4.041,1,1,0,1,31.4835,13.4174,0.0,15.9825,33.0947,5.5279,1.9731,27.3612,24.2313,0,1,0,0,0,0.0683,0.1006,7.5554,1,0.0,4,3
BEN_03055,Benign,0,3.9291,10.0,6,3.0305,4.4424,1,1,74.1601,0.0,0.7919,1,0,1,0,0.7218,0.0,0.0556,1.2895,16.0527,0.8425,1.4448,72.4011,93.5405,0,0,0,1,0,0.1523,0.021,0.0,0,0.0007679441334454863,1,0
BEN_01249,Benign,0,5.4517,10.0,3,3.8609,3.7857,1,0,46.4502,0.0,1.4156,0,0,1,0,0.7183,1.3226,0.0,6.1181,10.1286,0.4735,2.3224,59.2387,144.3275,0,0,0,0,0,0.1118,0.0033,0.0,0,0.0,0,0
BEN_02193,Benign,0,3.5131,10.0,4,2.5867,4.6502,2,0,63.2281,0.0,0.2443,1,0,1,0,0.0,0.0,6.7966,0.0,13.9121,0.3566,1.8994,77.2996,297.454,0,0,0,0,0,0.2178,0.0014,0.0,0,0.08792542264125558,0,0
BEN_02713,Benign,0,4.6438,10.0,5,3.2793,5.6824,2,0,96.9059,0.0,0.0,0,0,1,0,0.5237,2.167,3.8501,9.483,0.0,0.9148,0.5538,46.6057,193.3213,0,1,0,0,0,0.2388,0.0023,0.0,1,0.082610067008971,0,0
BEN_00993,Benign,0,5.2733,10.0,5,4.0929,4.3393,2,0,29.9466,38.2463,0.0,1,0,1,0,0.3993,4.0429,11.3498,4.3933,8.8008,0.6949,1.7212,65.5449,257.3916,0,0,0,0,0,0.1498,0.0257,0.0,0,0.173160688322051,0,0
BEN_02191,Benign,0,4.4204,10.0,5,4.2173,5.0115,2,2,79.4956,0.0,1.9032,1,0,0,0,0.7455,2.5934,7.7303,0.0,10.8535,0.0,0.8477,49.6061,58.6457,0,0,0,1,0,0.2378,0.0303,0.0,0,0.15583365755421208,4,1
BEN_04671,Benign,0,3.4477,10.0,4,3.7263,5.3183,1,2,32.1568,45.4033,0.8919,0,0,1,0,0.4238,1.3195,6.2221,7.9631,0.0,0.8453,2.7271,77.6732,186.7889,0,0,0,1,0,0.0857,0.0308,0.0,0,0.08010613699448459,2,0
RAN_00143,Ransomware,1,7.8659,50.0,8,6.9129,7.8416,1,3,26.8218,0.0,23.5571,0,1,0,1,42.2821,30.8087,32.2834,32.5595,16.6205,4.9685,5.2908,52.7604,203.612,1,0,1,1,1,0.0435,0.02,7.8659,2,0.6118869455121645,3,3
BEN_03763,Benign,0,3.7043,10.0,4,4.3364,4.2001,2,0,93.5941,30.2844,0.0,1,0,1,0,0.0,4.0117,0.0,5.4412,12.0833,1.917,0.6458,52.0417,142.2841,0,0,0,0,0,0.188,0.0251,0.0,0,0.0,0,0
BEN_03598,Benign,0,3.9382,10.0,6,3.2435,4.938,1,2,86.0218,31.4928,1.0515,1,0,1,0,0.0,0.0,7.0065,3.0361,9.1949,0.0,0.5998,65.2495,114.9157,0,0,0,0,0,0.0716,0.0043,0.0,0,0.10738013318109718,2,0
BEN_04712,Benign,0,4.4208,10.0,6,3.7397,3.8788,1,2,48.919,8.4295,1.1482,1,0,1,0,0.0,2.6562,3.1787,0.0,16.2839,1.225,3.336,21.4555,76.3505,0,0,0,1,0,0.2603,0.0,0.0,0,0.14815315420288505,2,0
BEN_01319,Benign,0,3.9406,10.0,6,2.0,4.5989,2,1,16.2618,12.3012,1.2709,1,0,0,0,0.6383,0.0529,0.3433,1.87,15.2951,0.027,0.0,49.9036,72.3877,0,0,0,1,0,0.0968,0.0202,0.0,0,0.0068792632194871715,2,1
BEN_01864,Benign,0,3.7383,10.0,3,4.417,4.6783,1,1,79.7729,0.0,1.1593,1,0,1,0,0.4013,0.0874,0.0,15.6474,11.5427,0.0,0.2416,37.1204,74.288,0,0,0,1,0,0.2271,0.0146,0.0,0,0.0,1,0
BEN_02344,Benign,0,3.0917,10.0,4,5.3045,5.1655,1,2,41.9686,38.341,1.1455,1,0,1,0,0.0,1.6704,7.3228,12.2285,9.8099,0.8084,0.834,65.8482,93.9719,0,0,0,0,0,0.2155,0.0,0.0,0,0.11120729192293789,2,0
BEN_02450,Benign,0,5.8772,10.0,5,4.4743,5.3762,2,0,86.5584,17.7444,0.4003,1,0,1,0,0.0,0.2169,0.0,0.0,7.0634,0.0,0.0,31.5673,206.6526,0,0,1,0,0,0.05,0.0,0.0,1,0.0,0,0
BEN_02137,Benign,0,4.5607,10.0,3,3.6028,4.696,1,1,92.3828,13.4051,0.0,1,0,1,0,0.2188,0.6902,0.0,9.2216,5.2497,0.2517,0.0,29.6677,121.268,0,0,0,0,0,0.0923,0.008,0.0,0,0.0,1,0
BEN_01066,Benign,0,4.569,10.0,3,4.4158,4.3186,1,2,9.5743,14.0379,0.0,1,0,0,0,0.4551,0.0,6.9113,2.0503,11.9944,0.4041,2.7597,32.1598,49.2281,0,0,0,1,0,0.2508,0.0401,0.0,0,0.21490494343870298,2,1
VIR_00295,Virus,4,6.4715,5.0,10,6.7266,7.99,4,4,30.2422,0.0,11.5432,0,0,0,1,39.8785,19.1446,6.4676,1.0,45.9545,3.7378,6.9628,43.2161,21.6892,0,1,0,1,1,0.0471,0.0803,0.0,2,0.14965718794615895,16,1
BEN_04228,Benign,0,4.3904,10.0,5,5.1339,4.6103,1,2,9.6697,8.6134,0.8834,1,0,1,0,0.5795,2.1445,0.7135,8.7583,0.0,1.7003,3.3832,86.7012,162.5727,0,0,0,1,0,0.155,0.0072,0.0,0,0.008229413203046786,2,0
BEN_02622,Benign,0,4.9423,10.0,4,4.8861,4.0894,2,0,32.7507,12.327,0.6923,1,0,1,0,0.0856,1.8143,10.9112,9.2391,0.0,1.5223,2.7025,69.8665,251.0635,0,0,0,0,0,0.168,0.022,0.0,0,0.15617212827320673,0,0
BEN_00078,Benign,0,2.5489,10.0,5,4.5231,5.7228,1,2,79.2533,1.5194,0.0,1,0,0,0,0.0,5.4823,0.9486,0.0,4.7586,0.427,2.6676,62.2032,53.2932,0,1,0,1,0,0.3259,0.0057,0.0,1,0.015250019291612007,2,1
BEN_02899,Benign,0,4.761,10.0,4,4.3926,4.6741,1,1,87.4115,3.165,0.2231,1,0,1,0,0.588,0.0,1.1081,7.3206,5.0456,1.3815,2.1983,25.4838,5.0,0,0,1,0,0,0.1299,0.0471,0.0,1,0.043482526153870306,1,0
BEN_04821,Benign,0,6.5,10.0,4,4.1429,6.2678,2,1,47.6794,45.1801,0.0,1,0,1,0,0.4578,0.7593,0.0,0.0,0.0,2.8345,0.0,65.615,5.0,0,0,0,0,0,0.0796,0.0148,0.0,0,0.0,2,0
BEN_01315,Benign,0,4.4709,10.0,4,4.21,4.6125,1,1,132.275,0.0,1.9805,1,0,0,0,0.2842,2.4064,0.0,2.0537,0.8712,1.468,0.3431,45.3769,50.1596,0,0,0,1,0,0.2165,0.0492,0.0,0,0.0,1,1
ADW_00074,Adware,3,6.4512,100.0,3,4.989,6.319,1,1,40.1327,9.476,5.8889,1,1,1,0,19.1635,17.7844,8.307,16.7819,26.3944,2.8958,2.8012,91.0539,96.8439,0,0,0,1,0,0.3405,0.0,6.4512,0,0.09123167706160856,1,1
BEN_00873,Benign,0,4.8286,10.0,3,5.1266,4.5915,1,0,71.0219,12.9729,0.0,1,0,1,1,0.5367,1.1835,8.7508,0.0,0.0,0.0,1.7593,46.5681,153.953,0,0,0,1,0,0.259,0.015,0.0,0,0.18791404416327914,0,0
BEN_03851,Benign,0,4.2832,10.0,4,4.3738,5.6902,1,1,31.1734,0.0,1.2065,1,0,1,0,0.4745,1.275,0.0,0.0,7.0838,0.5046,3.0287,66.5117,317.8627,0,0,0,0,0,0.2929,0.0216,0.0,0,0.0,1,0
TRO_00069,Trojan,2,6.5102,20.0,5,5.2734,7.5327,4,1,22.329,0.0,12.8054,1,0,0,1,38.786,22.3002,25.638,8.4276,11.2035,8.0549,2.8543,59.0827,25.8507,0,1,0,1,0,0.1047,0.0766,0.0,1,0.4339341296183147,4,1
VIR_00048,Virus,4,6.4821,16.04,10,6.306,6.9799,3,1,34.0482,2.2936,13.6078,0,1,0,0,41.0831,8.6758,5.5113,1.0,14.5558,4.6834,3.3647,17.1436,27.4387,1,1,1,1,1,0.0961,0.0097,6.4821,3,0.3214785692619987,3,2
BEN_02966,Benign,0,4.0144,10.0,3,4.3744,3.8636,2,1,55.3066,31.2525,2.0339,1,0,1,0,1.1016,0.0,10.0438,6.9453,0.0,3.0935,0.0,46.1527,127.0252,0,0,0,1,0,0.3985,0.0202,0.0,0,0.21762107092326122,2,0
BEN_03392,Benign,0,3.8817,10.0,3,4.2057,4.7539,2,2,69.6686,3.4216,0.0682,1,0,1,0,0.1208,0.0,9.252,13.5102,0.0,0.0,1.3174,27.5206,156.2666,0,0,0,0,0,0.0644,0.0162,0.0,0,0.336184530860519,4,0
TRO_00016,Trojan,2,7.7502,20.0,7,5.3815,7.9,3,1,29.6724,0.0,15.9586,0,1,0,1,25.9519,18.0913,11.0337,14.0602,29.4975,13.6707,4.0518,77.4395,302.5088,0,1,1,0,0,0.1683,0.0533,7.7502,2,0.14248155011331426,3,3
BEN_02561,Benign,0,4.773,10.0,5,5.3758,4.4732,2,1,46.9549,0.0,0.4018,1,0,1,0,0.6547,0.481,7.7209,0.5819,1.68,0.049,1.3137,28.9947,164.7296,0,0,0,1,0,0.3443,0.0064,0.0,0,0.2662865972056962,2,0
